fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
464,sub-03,lh-superiorfrontal,0.08333333333333333,-0.5833333333333334,0.2,0.7080128942282079,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,3
465,sub-03,lh-superiorfrontal,0.08333333333333333,-0.5833333333333334,0.2,0.7317829130564445,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,3
466,sub-03,lh-superiorfrontal,0.05,-0.65,0.14285714285714288,0.7439951063449259,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,9,3
467,sub-03,lh-superiorfrontal,0.22500000000000003,-0.3,0.28571428571428575,0.6986270613588594,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,2
468,sub-03,lh-superiorfrontal,0.09375,-0.47809144373375745,0.3076923076923077,0.7114680856860472,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,6,3
469,sub-03,lh-superiorfrontal,0.125,-0.65,0.14285714285714288,0.7160124184714654,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,9,3
470,sub-03,lh-superiorfrontal,0.14285714285714285,-0.38575837490522974,0.2,0.7456698831996711,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,2
471,sub-03,lh-superiorfrontal,0.07142857142857142,-0.6071428571428571,0.18181818181818182,0.7469332073703889,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,6,3
472,sub-03,lh-superiorfrontal,0.15625,-0.625,0.16666666666666666,0.7522910609747728,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,7,3
473,sub-03,lh-superiorfrontal,0.22500000000000003,-0.3,0.28571428571428575,0.7307052414398251,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,2
474,sub-03,lh-superiorfrontal,0.10714285714285714,-0.6071428571428571,0.18181818181818182,0.7597643692889059,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,6,3
475,sub-03,lh-superiorfrontal,0.375,-0.16666666666666666,0.4,0.697214784089692,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
476,sub-03,lh-superiorfrontal,0.3333333333333333,-0.15811388300841897,0.42857142857142855,0.6865863669829448,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,2
477,sub-03,lh-superiorfrontal,0.0625,-0.7745966692414834,0.0,0.7557525387349562,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,4,3
478,sub-03,lh-superiorfrontal,0.08333333333333333,-0.5833333333333334,0.2,0.7540695121390437,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,3
479,sub-03,lh-superiorfrontal,0.5625,0.2581988897471611,0.5714285714285715,0.7132035903094163,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
480,sub-03,lh-superiorfrontal,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.7268502553372596,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
481,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6970529802424632,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,0
482,sub-03,lh-superiorfrontal,0.42857142857142855,-0.05976143046671968,0.5454545454545454,0.6621807844617772,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,4,1
483,sub-03,lh-superiorfrontal,0.16666666666666666,-0.3333333333333333,0.25,0.7007155957266145,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,1
484,sub-03,lh-superiorfrontal,0.125,-0.375,0.2,0.7125332603404099,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,7,1
485,sub-03,lh-superiorfrontal,0.16666666666666666,-0.3333333333333333,0.25,0.7221135360307245,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,1
486,sub-03,lh-superiorfrontal,0.0,-0.6123724356957946,0.0,0.7855980708057975,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,3,1
487,sub-03,lh-superiorfrontal,0.0,-0.6454972243679028,0.0,0.7613528088222711,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,5,1
488,sub-03,lh-superiorfrontal,0.25,-0.2182178902359924,0.36363636363636365,0.6971308484833119,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,6,1
489,sub-03,lh-superiorfrontal,0.0,-0.6123724356957946,0.0,0.7768300967470483,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,3,1
490,sub-03,lh-superiorfrontal,0.1875,-0.375,0.2,0.7228300374022708,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,7,1
491,sub-03,lh-superiorfrontal,0.15000000000000002,-0.25819888974716115,0.30769230769230765,0.7145723593971008,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,8,1
492,sub-03,lh-superiorfrontal,0.16666666666666666,-0.3333333333333333,0.25,0.6892209265770692,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,1
493,sub-03,lh-superiorfrontal,0.08333333333333333,-0.3333333333333333,0.25,0.7387191734180322,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,1
494,sub-03,lh-superiorfrontal,0.0,-0.5,0.0,0.736703001465246,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,1,1
495,sub-03,lh-superiorfrontal,0.30000000000000004,-0.3,0.28571428571428575,0.7029409005139765,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,1
496,sub-03,lh-superiorfrontal,0.30000000000000004,-0.3,0.28571428571428575,0.6709344658749997,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,1
497,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7363541578720602,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,0
498,sub-03,lh-superiorfrontal,0.3,-0.15811388300841897,0.4285714285714285,0.7234104462524474,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,7,1
499,sub-03,lh-superiorfrontal,0.30000000000000004,-0.3,0.28571428571428575,0.6952492129831404,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,1
500,sub-03,lh-superiorfrontal,0.3333333333333333,-0.16666666666666666,0.4,0.6888834802646928,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,1
501,sub-03,lh-superiorfrontal,0.25,-0.25,0.3333333333333333,0.7157371262702621,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,3,1
502,sub-03,lh-superiorfrontal,0.6,0.4,0.5714285714285715,0.6742374204314835,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,0
503,sub-03,lh-superiorfrontal,0.16666666666666666,-0.3333333333333333,0.25,0.6941007671746964,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,1
504,sub-03,lh-superiorfrontal,0.14285714285714285,-0.35714285714285715,0.22222222222222224,0.683467652304278,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,6,1
505,sub-03,lh-superiorfrontal,0.0,-0.6454972243679028,0.0,0.7117198193852963,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,5,1
506,sub-03,lh-superiorfrontal,0.4,-0.09128709291752768,0.5,0.686056690850001,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,3,1
507,sub-03,lh-superiorfrontal,0.0,-0.6324555320336759,0.0,0.73831939292575,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,4,1
508,sub-03,lh-superiorfrontal,0.2,-0.3,0.28571428571428575,0.7102943730702805,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,1
509,sub-03,lh-superiorfrontal,0.3333333333333333,-0.14907119849998599,0.4444444444444444,0.6899795779781199,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,4,1
510,sub-03,lh-superiorfrontal,0.125,-0.375,0.2,0.7321063892621322,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,7,1
511,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7183794744036385,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,0
512,sub-03,lh-superiorfrontal,0.16666666666666666,-0.3333333333333333,0.25,0.6797343002103751,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,1
513,sub-03,lh-superiorfrontal,0.3333333333333333,-0.14907119849998599,0.4444444444444444,0.6870868973264004,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,4,1
514,sub-03,lh-superiorfrontal,0.0,-0.674199862463242,0.0,0.7225846315931584,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,10,1
515,sub-03,lh-superiorfrontal,0.25,-0.25819888974716115,0.30769230769230765,0.6709205984305342,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,8,1
516,sub-03,lh-superiorfrontal,0.375,-0.10206207261596577,0.5,0.6818807500012222,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,5,1
517,sub-03,lh-superiorfrontal,0.2,-0.25819888974716115,0.30769230769230765,0.6863052172663493,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,8,1
518,sub-03,lh-superiorfrontal,0.14285714285714285,-0.35714285714285715,0.22222222222222224,0.7115495165163933,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,6,1
519,sub-03,lh-superiorfrontal,0.0,-0.6614378277661476,0.0,0.7161212492233677,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,7,1
520,sub-03,lh-superiorfrontal,0.25,-0.2182178902359924,0.36363636363636365,0.7248621706170637,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,6,1
521,sub-03,lh-superiorfrontal,0.25,-0.25819888974716115,0.30769230769230765,0.6973266506897633,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,8,1
522,sub-03,lh-superiorfrontal,0.14285714285714285,-0.35714285714285715,0.22222222222222224,0.722754508814312,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,6,1
523,sub-03,lh-superiorfrontal,0.3333333333333333,-0.14907119849998599,0.4444444444444444,0.6727697536578132,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,4,1
524,sub-03,lh-superiorfrontal,0.4444444444444444,-0.04303314829119352,0.5714285714285714,0.6601623447735221,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,4,5,1
525,sub-03,lh-superiorfrontal,0.25,-0.25,0.3333333333333333,0.7103726724853985,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,3,1
526,sub-03,lh-superiorfrontal,0.16666666666666666,-0.3333333333333333,0.25,0.7170124346574296,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,1
527,sub-03,lh-superiorfrontal,0.75,0.5,0.6666666666666666,0.6552550342568949,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,0
528,sub-03,lh-superiorfrontal,0.3333333333333333,-0.16666666666666666,0.4,0.6681703727120633,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,1
529,sub-03,lh-superiorfrontal,0.75,0.10206207261596577,0.3333333333333333,0.6989024433052649,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,3
530,sub-03,lh-superiorfrontal,0.7857142857142858,0.600099198148979,0.7692307692307692,0.666155462514367,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,1
531,sub-03,lh-superiorfrontal,0.5208333333333334,-0.22821773229381923,0.2,0.6954240339846706,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,3
532,sub-03,lh-superiorfrontal,0.5625,0.1259881576697424,0.5333333333333333,0.6936843101810228,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
533,sub-03,lh-superiorfrontal,0.4791666666666667,0.125,0.5,0.7014955335158073,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
534,sub-03,lh-superiorfrontal,0.29166666666666663,-0.38575837490522974,0.2,0.7224838637023606,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,6
535,sub-03,lh-superiorfrontal,0.4750000000000001,0.025,0.4000000000000001,0.7151693245169508,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
536,sub-03,lh-superiorfrontal,0.5625,0.1259881576697424,0.5333333333333333,0.6869311962356404,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
537,sub-03,lh-superiorfrontal,0.29166666666666663,-0.2608745973749754,0.2222222222222222,0.7195050456771834,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,5
538,sub-03,lh-superiorfrontal,0.5,0.1259881576697424,0.5333333333333333,0.7005556752095838,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
539,sub-03,lh-superiorfrontal,0.4624999999999999,0.1,0.6,0.697705970636627,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,4
540,sub-03,lh-superiorfrontal,0.6666666666666667,0.25819888974716115,0.5454545454545454,0.6813553599838874,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
541,sub-03,lh-superiorfrontal,0.4375,-0.04303314829119352,0.3636363636363636,0.7079397821827557,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
542,sub-03,lh-superiorfrontal,0.75,-0.1889822365046136,0.0,0.709772070724959,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,1,2
543,sub-03,lh-superiorfrontal,0.625,0.21957751641341997,0.5454545454545454,0.6893318991287691,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
544,sub-03,lh-superiorfrontal,0.775,0.35,0.6,0.6755597520661515,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
545,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7081268016462593,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,0
546,sub-03,lh-superiorfrontal,0.525,0.025482359571881278,0.47058823529411764,0.7043808500638253,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,3
547,sub-03,lh-superiorfrontal,0.55,-0.09759000729485333,0.3636363636363636,0.6901790570635065,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
548,sub-03,lh-superiorfrontal,0.7083333333333333,0.08333333333333333,0.3333333333333333,0.6933140650680735,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,2
549,sub-03,lh-superiorfrontal,0.5625,0.0,0.4,0.6949895794648198,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,4
550,sub-03,lh-superiorfrontal,0.65,0.09759000729485333,0.5,0.6822618266891116,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,4
551,sub-03,lh-superiorfrontal,0.5833333333333334,-0.04303314829119352,0.3636363636363636,0.6871634802871734,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
552,sub-03,lh-superiorfrontal,0.625,0.19642857142857142,0.5714285714285714,0.6839636198409539,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
553,sub-03,lh-superiorfrontal,0.5,-0.18446619684315546,0.22222222222222224,0.700196117784411,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,3
554,sub-03,lh-superiorfrontal,0.625,0.21957751641341997,0.5454545454545454,0.6882608833194275,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
555,sub-03,lh-superiorfrontal,0.4375,0.0,0.28571428571428575,0.7120261207258558,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,2
556,sub-03,lh-superiorfrontal,0.575,0.025,0.4000000000000001,0.6901100266460763,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
557,sub-03,lh-superiorfrontal,0.6041666666666667,0.125,0.5,0.6873005340711196,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
558,sub-03,lh-superiorfrontal,0.390625,0.0,0.42857142857142855,0.7056387563197387,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
559,sub-03,lh-superiorfrontal,0.5625,-0.10206207261596577,0.25,0.7026666124169244,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,5
560,sub-03,lh-superiorfrontal,0.6458333333333334,0.125,0.5,0.6835829882441845,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
561,sub-03,lh-superiorfrontal,0.6041666666666666,0.125,0.5,0.6910033428974185,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
562,sub-03,lh-superiorfrontal,0.5125,-0.07905694150420949,0.37499999999999994,0.7029399496848202,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,3
563,sub-03,lh-superiorfrontal,0.65,0.22360679774997896,0.631578947368421,0.6767453999926065,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
564,sub-03,lh-superiorfrontal,0.53125,0.0,0.42857142857142855,0.6899413880286079,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
565,sub-03,lh-superiorfrontal,0.6375,0.22360679774997896,0.631578947368421,0.67874318965583,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
566,sub-03,lh-superiorfrontal,0.5,-0.07142857142857142,0.42857142857142855,0.6999165446912541,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
567,sub-03,lh-superiorfrontal,0.6071428571428571,0.19642857142857142,0.5714285714285714,0.6893805157575615,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
568,sub-03,lh-superiorfrontal,0.4375,-0.1259881576697424,0.39999999999999997,0.7057516539031952,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
569,sub-03,lh-superiorfrontal,0.5125000000000001,0.025482359571881278,0.47058823529411764,0.6900642373017409,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,3
570,sub-03,lh-superiorfrontal,0.4821428571428571,-0.09449111825230681,0.3333333333333333,0.6981553663361242,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,3
571,sub-03,lh-superiorfrontal,0.7083333333333334,0.4166666666666667,0.6666666666666666,0.6781060502332613,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
572,sub-03,lh-superiorfrontal,0.7083333333333333,0.18055555555555555,0.5882352941176471,0.6699038079313949,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
573,sub-03,lh-superiorfrontal,0.5,0.11952286093343936,0.4444444444444445,0.6998124097997365,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
574,sub-03,lh-superiorfrontal,0.5208333333333333,0.125,0.5,0.6966171236914932,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
575,sub-03,lh-superiorfrontal,0.75,0.408248290463863,0.5714285714285715,0.6806796212465551,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,1
576,sub-03,lh-superiorfrontal,0.7916666666666666,0.38575837490522974,0.5714285714285715,0.6865072951793597,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,1,2
577,sub-03,lh-superiorfrontal,0.5555555555555556,-0.1336306209562122,0.22222222222222224,0.777279185600048,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,6
578,sub-03,lh-superiorfrontal,0.5079365079365079,-0.015873015873015872,0.42857142857142855,0.7217000545381104,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
579,sub-03,lh-superiorfrontal,0.22222222222222224,-0.49099025303098287,0.15384615384615383,0.7583316174281443,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,6
580,sub-03,lh-superiorfrontal,0.30555555555555564,-0.3098898934004561,0.26666666666666666,0.7486663869594814,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,5
581,sub-03,lh-superiorfrontal,0.24074074074074073,-0.49099025303098287,0.15384615384615383,0.7731353959501311,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,6
